crisis_index,crisis_name,crisis_iso3,figure_name,figure_source,figure_value,figure_date,figure_url
9,Ethiopia,ETH,Eritrean Refugees & Asylum-Seekers in Ethiopia,UNHCR,163569,2020-01-31,https://m.reliefweb.int/report/3516864
9,Ethiopia,ETH,Sudanese Refugees and Asylum-seekers in Ethiopia,UNHCR,42106,2020-01-31,https://m.reliefweb.int/report/3516864
9,Ethiopia,ETH,Yemeni Refugees and Asylum-seekers in Ethiopia,UNHCR,1386,2020-01-31,https://m.reliefweb.int/report/3516864
9,Ethiopia,ETH,Total Cholera Cases (since May 2019),WHO,3970,2020-02-09,https://reliefweb.int/node/3547283
9,Ethiopia,ETH,Cholera Confirmed Cases (since May 2019),WHO,60,2020-01-20,https://m.reliefweb.int/report/3494753
9,Ethiopia,ETH,Cholera Deaths (since May 2019),WHO,64,2020-02-09,https://reliefweb.int/node/3547283
9,Ethiopia,ETH,New IDPs by Conflict (per year),IDMC,522000,2019-06-30,https://m.reliefweb.int/report/3299773
9,Ethiopia,ETH,New IDPs by Natural Disasters (per year),IDMC,233000,2019-06-30,https://m.reliefweb.int/report/3299773
9,Ethiopia,ETH,People Received WFP Food Assistance (per month),WFP,2300000,2019-12-31,https://m.reliefweb.int/report/3495363
10,Haiti,HTI,People in Need,OCHA,4600000,2020-03-02,https://reliefweb.int/node/3545793
10,Haiti,HTI,People Targeted for Assistance,OCHA,2100000,2020-03-02,https://reliefweb.int/node/3545793
10,Haiti,HTI,Children in Need,UNICEF,681500,2019-01-29,https://m.reliefweb.int/report/2970719
10,Haiti,HTI,People in Food Crisis/Emergency (IPC phase 3+),IPC,3673000,2019-10-31,https://m.reliefweb.int/report/3373483
10,Haiti,HTI,Cholera Cases (Cumulative per year),OCHA,3786,2018-12-31,https://m.reliefweb.int/report/3029558
10,Haiti,HTI,Cholera Deaths (Cumulative per year),OCHA,41,2018-12-31,https://m.reliefweb.int/report/3029558
10,Haiti,HTI,Cholera Cases (Cumulative since Oct 2010),OCHA,819000,2018-12-31,https://m.reliefweb.int/report/3029558
10,Haiti,HTI,Cholera Deaths (Cumulative since Oct 2010),OCHA,9789,2018-12-31,https://m.reliefweb.int/report/3029558
10,Haiti,HTI,IDPs due to 2010 Earthquake,IOM,34508,2019-01-12,https://m.reliefweb.int/report/3246154
10,Haiti,HTI,New IDPs by Natural Disasters (per year),IDMC,8800,2018-12-31,https://m.reliefweb.int/report/3121423
11,Iraq,IRQ,People in Need,OCHA,4100000,2020-01-27,https://m.reliefweb.int/report/3494633
11,Iraq,IRQ,People Targeted for Assistance,OCHA,1770000,2020-01-27,https://m.reliefweb.int/report/3494633
11,Iraq,IRQ,Children in Need,UNICEF,1930000,2019-12-03,https://m.reliefweb.int/report/3425853
11,Iraq,IRQ,IDPs,IOM,1414632,2019-12-31,https://m.reliefweb.int/report/3506534
11,Iraq,IRQ,Returnees,IOM,4596450,2019-12-31,https://m.reliefweb.int/report/3506534
11,Iraq,IRQ,IDPs in Ninewa Governorate,IOM,334788,2019-12-31,https://m.reliefweb.int/report/3506534
11,Iraq,IRQ,IDPs in Dahuk Governorate,IOM,319584,2019-12-31,https://m.reliefweb.int/report/3506534
11,Iraq,IRQ,IDPs in Erbil Governorate,IOM,239052,2019-12-31,https://m.reliefweb.int/report/3506534
11,Iraq,IRQ,IDPs in Sulaymaniyah Governorate,IOM,139614,2019-12-31,https://m.reliefweb.int/report/3506534
11,Iraq,IRQ,IDPs in Kirkuk Governorate,IOM,100446,2019-12-31,https://m.reliefweb.int/report/3506534
11,Iraq,IRQ,IDPs in Salah Al-Din Governorate,IOM,79794,2019-12-31,https://m.reliefweb.int/report/3506534
11,Iraq,IRQ,Syrian Refugees in Iraq,UNHCR,247568,2020-01-31,https://m.reliefweb.int/report/3515194
11,Iraq,IRQ,Border Crossings into Iraq since the Commencement of the Military Operation in Northeastern Syria (cumulative),IOM,21346,2020-02-27,https://reliefweb.int/node/3544373
11,Iraq,IRQ,Border Crossings into Iraq since the Commencement of the Military Operation in Northeastern Syria (per day),IOM,125,2020-02-26,http://iraqdtm.iom.int/SyriaTracking.aspx
11,Iraq,IRQ,Non-Syrian Refugees in Iraq,UNHCR,41237,2020-01-31,https://m.reliefweb.int/report/3515194
11,Iraq,IRQ,Stateless People,UNHCR,47253,2020-01-31,https://m.reliefweb.int/report/3515194
11,Iraq,IRQ,Iraqi Refugees in Jordan,UNHCR,67144,2020-02-29,https://reliefweb.int/node/3544828
11,Iraq,IRQ,Iraqi Refugees in Turkey,UNHCR,142000,2020-02-29,https://reliefweb.int/node/3553353
11,Iraq,IRQ,"KKA Incidents (Killed, Kidnapped and Arrested) against Aid Workers (per year)",Insecurity Insight,3,2019-12-31,https://m.reliefweb.int/report/3468228
11,Iraq,IRQ,"Aid Workers affected by KKA Incidents (Killed, Kidnapped and Arrested per year)",Insecurity Insight,3,2019-12-31,https://m.reliefweb.int/report/3468228
11,Iraq,IRQ,Aid Workers Killed (per year),Insecurity Insight,0,2019-12-31,https://m.reliefweb.int/report/3468228
11,Iraq,IRQ,Aid Workers Kidnapped (per year),Insecurity Insight,0,2019-12-31,https://m.reliefweb.int/report/3468228
11,Iraq,IRQ,Aid Workers Arrested (per year),Insecurity Insight,3,2019-12-31,https://m.reliefweb.int/report/3468228
11,Iraq,IRQ,People Received WFP Food Assistance (per month),WFP,469982,2019-12-31,https://m.reliefweb.int/report/3536044
11,Iraq,IRQ,New IDPs by Conflict (per year),IDMC,22000,2019-06-30,https://m.reliefweb.int/report/3299773
11,Iraq,IRQ,New IDPs by Natural Disasters (per year),IDMC,38000,2019-06-30,https://m.reliefweb.int/report/3299773
12,Kenya,KEN,Children in Need,UNICEF,2390000,2019-12-03,https://m.reliefweb.int/report/3425693
12,Kenya,KEN,Food Insecure People,Government of Kenya,2031200,2019-07-31,https://m.reliefweb.int/report/3189804
12,Kenya,KEN,Refugees & Asylum-Seekers in Kenya,UNHCR,488867,2019-12-31,https://m.reliefweb.int/report/3493768
12,Kenya,KEN,Somali Refugees & Asylum-Seekers in Kenya,UNHCR,264265,2019-12-31,https://m.reliefweb.int/report/3493768
12,Kenya,KEN,S. Sudanese Refugees & Asylum-Seekers in Kenya,UNHCR,121553,2019-12-31,https://m.reliefweb.int/report/3493768
12,Kenya,KEN,S. Sudanese Refugee Arrivals in Kenya (per year),UNHCR,10515,2019-12-31,https://m.reliefweb.int/report/3512264
12,Kenya,KEN,DRC Refugees & Asylum-Seekers in Kenya,UNHCR,43576,2019-12-31,https://m.reliefweb.int/report/3493768
12,Kenya,KEN,Ethiopian Refugees & Asylum-Seekers in Kenya,UNHCR,28416,2019-12-31,https://m.reliefweb.int/report/3493768
12,Kenya,KEN,Burundian Refugees & Asylum seekers in Kenya,UNHCR,15098,2019-12-31,https://m.reliefweb.int/report/3493768
12,Kenya,KEN,Sudanese Refugees & Asylum-Seekers in Kenya,UNHCR,9926,2019-12-31,https://m.reliefweb.int/report/3493768
12,Kenya,KEN,Dadaab Camps Refugee Population,UNHCR,212936,2019-08-31,https://m.reliefweb.int/report/3301958
12,Kenya,KEN,Kakuma Camp Refugee Population,UNHCR,191500,2019-08-31,https://m.reliefweb.int/report/3301948
12,Kenya,KEN,Kakuma Camp New Refugee Arrival Registrations (per year),UNHCR,13903,2019-12-31,https://m.reliefweb.int/report/3473518
12,Kenya,KEN,Children Under 5 in Need of SAM Treatment,UNICEF,125688,2019-06-30,https://m.reliefweb.int/report/3234138
12,Kenya,KEN,New IDPs by Conflict (per year),IDMC,10000,2018-12-31,https://m.reliefweb.int/report/3121423
12,Kenya,KEN,New IDPs by Natural Disasters (per year),IDMC,336000,2018-12-31,https://m.reliefweb.int/report/3121423
13,Lebanon,LBN,People in Need,Government of Lebanon,3200000,2019-01-31,https://m.reliefweb.int/report/2974238
13,Lebanon,LBN,People Targeted for Assistance,Government of Lebanon,2800000,2019-01-31,https://m.reliefweb.int/report/2974238
13,Lebanon,LBN,People Targeted for Protection & Direct Assistance,Government of Lebanon,2400000,2019-01-31,https://m.reliefweb.int/report/2974238
13,Lebanon,LBN,"People Targeted for Service Delivery, Economic Recovery and Social Stability",Government of Lebanon,2160000,2019-01-31,https://m.reliefweb.int/report/2974238
13,Lebanon,LBN,Displaced Syrians in Lebanon,Government of Lebanon,1500000,2019-01-31,https://m.reliefweb.int/report/2974238
13,Lebanon,LBN,Palestine Refugees from Syria in Lebanon,Government of Lebanon,28800,2019-01-31,https://m.reliefweb.int/report/2974238
13,Lebanon,LBN,Palestine Refugees in Lebanon,Government of Lebanon,180000,2019-01-31,https://m.reliefweb.int/report/2974238
13,Lebanon,LBN,Palestinian Refugees from Syria in Lebanon,UNRWA,29145,2019-01-29,https://m.reliefweb.int/report/2860818
14,Libya,LBY,People in Need,OCHA,900000,2020-02-16,https://m.reliefweb.int/report/3530594
14,Libya,LBY,People Targeted for Assistance,OCHA,300000,2020-02-16,https://m.reliefweb.int/report/3530594
14,Libya,LBY,Children in Need,UNICEF,265200,2019-12-03,https://m.reliefweb.int/report/3427033
14,Libya,LBY,Registered Refugees & Asylum-Seekers in Libya,UNHCR,44834,2019-10-31,https://m.reliefweb.int/report/3406758
14,Libya,LBY,IDPs,IOM,187423,2018-10-31,https://m.reliefweb.int/report/2900238
14,Libya,LBY,Returnees,IOM,445476,2019-02-28,https://m.reliefweb.int/report/3069778
14,Libya,LBY,Migrants in Libya,IOM,654081,2020-02-12,https://m.reliefweb.int/report/3519804
14,Libya,LBY,People who Lost their Lives in Libyan Waters (per month),UNHCR,0,2020-01-31,https://m.reliefweb.int/report/3505633
14,Libya,LBY,People Rescued/Intercepted at Sea Along the Libyan Coast (per month),UNHCR,1380,2019-08-31,https://m.reliefweb.int/report/3305263
14,Libya,LBY,People Assisted through WFP Food Assistance (per month),WFP,47096,2019-12-31,https://m.reliefweb.int/report/3536049
14,Libya,LBY,New IDPs by Conflict (per year),IDMC,137000,2019-06-30,https://m.reliefweb.int/report/3299773
15,Mali,MLI,People in Need,OCHA,3600000,2019-12-03,https://m.reliefweb.int/report/3422113
15,Mali,MLI,People Targeted for Assistance,OCHA,2900000,2019-12-03,https://m.reliefweb.int/report/3422113
15,Mali,MLI,Children in Need,UNICEF,1980000,2019-12-03,https://m.reliefweb.int/report/3425873
15,Mali,MLI,People in Food Crisis/Emergency (IPC phase 3+),OCHA,671197,2019-12-31,https://m.reliefweb.int/report/3515239
15,Mali,MLI,"Malian Refugees in Burkina Faso, Mauritania and Niger",UNHCR,140800,2020-01-31,https://data2.unhcr.org/en/situations/malisituation
15,Mali,MLI,Malian Refugees in Niger,Government of Niger,58442,2020-01-31,https://data2.unhcr.org/fr/country/ner
15,Mali,MLI,Malian Refugees in Mauritania,UNHCR,56915,2020-01-31,https://data2.unhcr.org/en/situations/malisituation
15,Mali,MLI,Malian Refugees in Burkina Faso,UNHCR,25442,2019-12-31,https://m.reliefweb.int/report/3486548
15,Mali,MLI,IDPs,IOM,207751,2019-12-31,https://m.reliefweb.int/report/3501953
15,Mali,MLI,Malian Refugee Returnees,Government of Mali,76048,2019-12-31,https://m.reliefweb.int/report/3501953
15,Mali,MLI,Refugees in Mali,Government of Mali,26670,2019-12-31,https://m.reliefweb.int/report/3527499
15,Mali,MLI,IDP Returnees,UNHCR,561606,2019-09-30,https://m.reliefweb.int/report/3354938
15,Mali,MLI,Closed Schools due to Insecurity,Education Cluster,1051,2019-10-31,https://m.reliefweb.int/report/3413178
15,Mali,MLI,Protection Incidents Against Civilians (per year),Protection Cluster,1882,2019-12-31,https://m.reliefweb.int/report/3515239
15,Mali,MLI,Protection Incidents Against Civilians (per month),Protection Cluster,115,2019-12-31,https://m.reliefweb.int/report/3515239
15,Mali,MLI,"KKA Incidents against Aid Workers (Killed, Kidnapped and Arrested per year)",Insecurity Insight,9,2019-12-31,https://m.reliefweb.int/report/3468228
15,Mali,MLI,"Aid Workers affected by KKA Incidents (Killed, Kidnapped and Arrested per year)",Insecurity Insight,22,2019-12-31,https://m.reliefweb.int/report/3468228
15,Mali,MLI,Aid Workers Killed (per year),Insecurity Insight,0,2019-12-31,https://m.reliefweb.int/report/3468228
15,Mali,MLI,Aid Workers Kidnapped (per year),Insecurity Insight,22,2019-12-31,https://m.reliefweb.int/report/3468228
15,Mali,MLI,Aid Workers Arrested (per year),Insecurity Insight,0,2019-12-31,https://m.reliefweb.int/report/3468228
15,Mali,MLI,People Received WFP Food Assistance (per month),WFP,176322,2019-02-28,https://m.reliefweb.int/report/3071383
15,Mali,MLI,New IDPs by Conflict (per year),IDMC,140000,2019-06-30,https://m.reliefweb.int/report/3299773
15,Mali,MLI,New IDPs by Natural Disasters (per year),IDMC,650,2019-06-30,https://m.reliefweb.int/report/3299773
16,Mozambique,MOZ,People in Need,OCHA,2500000,2019-09-11,https://m.reliefweb.int/report/3298788
16,Mozambique,MOZ,People Targeted for Assistance,OCHA,2000000,2019-09-11,https://m.reliefweb.int/report/3298788
16,Mozambique,MOZ,Children in Need,UNICEF,1300000,2019-09-30,https://m.reliefweb.int/report/3425728
16,Mozambique,MOZ,People in Food Crisis/Emergency (IPC phase 3+),IPC,1648646,2019-07-25,https://m.reliefweb.int/report/3233683
16,Mozambique,MOZ,IDPs,IOM,83557,2019-09-30,https://displacement.iom.int/content/cdmoz
16,Mozambique,MOZ,People Received WFP Food Assistance (per month),WFP,625575,2019-09-30,https://m.reliefweb.int/report/3360828
16,Mozambique,MOZ,New IDPs by Conflict (per year),IDMC,1200,2019-06-30,https://m.reliefweb.int/report/3299773
16,Mozambique,MOZ,New IDPs by Natural Disasters (per year),IDMC,502000,2019-06-30,https://m.reliefweb.int/report/3299773
17,Myanmar,MMR,People in Need,OCHA,986000,2019-12-20,https://m.reliefweb.int/report/3451853
17,Myanmar,MMR,People Targeted for Assistance,OCHA,848000,2019-12-20,https://m.reliefweb.int/report/3451853
17,Myanmar,MMR,Children in Need,UNICEF,356600,2019-12-03,https://m.reliefweb.int/report/3426988
17,Myanmar,MMR,IDPs in Kachin & Northern Shan States,CCCM Cluster,107191,2019-12-31,https://m.reliefweb.int/report/3518289
17,Myanmar,MMR,IDPs in Rakhine State,UNHCR,130886,2019-12-31,https://m.reliefweb.int/report/3518824
17,Myanmar,MMR,IDP Returnees,UNHCR,11390,2018-12-31,https://m.reliefweb.int/report/3164719
17,Myanmar,MMR,Myanmar Refugees in Thailand,UNHCR,93317,2020-02-29,http://m.reliefweb.int/report/3556978
17,Myanmar,MMR,Refugee Returnees (since Jun 2013),UNHCR,4141,2018-12-31,http://m.reliefweb.int/report/3164719
17,Myanmar,MMR,People Assisted with WFP Food Assistance (per month),WFP,648500,2020-01-31,http://m.reliefweb.int/report/3548953
17,Myanmar,MMR,New IDPs by Conflict (per year),IDMC,42000,2019-06-30,https://m.reliefweb.int/report/3299773
17,Myanmar,MMR,New IDPs by Natural Disasters (per year),IDMC,39000,2019-06-30,https://m.reliefweb.int/report/3299773
18,Niger,NER,People in Need,OCHA,3200000,2019-12-03,https://m.reliefweb.int/report/3422113
18,Niger,NER,People Targeted for Assistance,OCHA,1900000,2019-12-03,https://m.reliefweb.int/report/3422113
18,Niger,NER,Children in Need,UNICEF,1600000,2020-02-19,https://reliefweb.int/node/3529424
18,Niger,NER,Severely Malnourished Children in Lake Chad Basin Crisis Area,OCHA,20000,2020-02-24,https://reliefweb.int/node/3543178
18,Niger,NER,People in Food Crisis/Emergency (IPC phase 3+) in Lake Chad Basin Crisis Area,OCHA,110000,2020-02-24,https://reliefweb.int/node/3543178
18,Niger,NER,Malian Refugees in Niger,Government of Niger,58442,2020-01-31,https://data2.unhcr.org/fr/country/ner
18,Niger,NER,Nigerian Refugees in Niger,UNHCR,119541,2019-11-30,https://m.reliefweb.int/report/3462833
18,Niger,NER,IDPs,Government of Niger,122046,2018-06-30,https://m.reliefweb.int/report/2692479
18,Niger,NER,Children Affected by Severe Acute Malnutrition,OCHA,380166,2019-01-24,https://m.reliefweb.int/report/2971718
18,Niger,NER,Schools Closed due to Insecurity,UNICEF,61,2019-09-30,https://m.reliefweb.int/report/3268153
18,Niger,NER,People Received WFP Food Assistance (per month),WFP,580434,2019-12-31,https://reliefweb.int/node/3549053
18,Niger,NER,New IDPs by Conflict (per year),IDMC,42000,2019-06-30,https://m.reliefweb.int/report/3299773
18,Niger,NER,New IDPs by Natural Disasters (per year),IDMC,40000,2018-12-31,https://m.reliefweb.int/report/3121423
19,Nigeria,NGA,People in Need,OCHA,7700000,2019-12-03,https://m.reliefweb.int/report/3422113
19,Nigeria,NGA,People Targeted for Assistance,OCHA,5700000,2019-12-03,https://m.reliefweb.int/report/3422113
19,Nigeria,NGA,Children in Need,UNICEF,4070000,2019-12-05,https://m.reliefweb.int/report/3425728
19,Nigeria,NGA,People in Food Crisis/Emergency (IPC phase 3+),FAO,4507847,2019-06-01,https://m.reliefweb.int/report/2912908
19,Nigeria,NGA,Northeast Nigeria: People in Food Crisis/Emergency (IPC phase 3+),FAO,2735603,2019-06-01,https://m.reliefweb.int/report/2912908
19,Nigeria,NGA,Acutely Malnourished Children in North East Nigeria,IPC,921618,2020-02-27,https://reliefweb.int/node/3542663
19,Nigeria,NGA,IDPs,IOM,2039092,2019-11-22,https://reliefweb.int/node/3554583
19,Nigeria,NGA,Returnees since August 2015,IOM,1611676,2019-11-22,https://reliefweb.int/node/3554583
19,Nigeria,NGA,IDPs in North Central & North West Nigeria,IOM,540049,2019-10-31,https://m.reliefweb.int/report/3411818
19,Nigeria,NGA,Nigerian Refugees in the Region,UNHCR,245012,2020-01-31,https://data2.unhcr.org/en/situations/nigeriasituation
19,Nigeria,NGA,Nigerian Refugees in Cameroon,UNHCR,111670,2020-01-31,https://data2.unhcr.org/en/situations/nigeriasituation
19,Nigeria,NGA,Nigerian Refugees & Asylum-Seekers in Chad,UNHCR,13148,2020-02-29,https://reliefweb.int/node/3548773
19,Nigeria,NGA,Nigerian Refugees in Niger,UNHCR,119541,2019-11-30,https://m.reliefweb.int/report/3462833
19,Nigeria,NGA,Cameroonian Refugees in Nigeria,UNHCR,51723,2019-12-31,https://m.reliefweb.int/report/3483878
19,Nigeria,NGA,Total Lassa Fever Cases (cumulative),WHO,698,2020-02-23,https://reliefweb.int/node/3547283
19,Nigeria,NGA,Lassa Confirmed Fever Cases (cumulative),WHO,689,2020-02-23,https://reliefweb.int/node/3547283
19,Nigeria,NGA,Lassa Fever Deaths (cumulative),WHO,127,2020-02-23,https://reliefweb.int/node/3547283
19,Nigeria,NGA,Total Measles Cases (Cumulative per year),WHO,1618,2020-01-31,https://m.reliefweb.int/report/3526459
19,Nigeria,NGA,Measles Confirmed Cases (Cumulative per year),WHO,303,2020-01-31,https://m.reliefweb.int/report/3526459
19,Nigeria,NGA,Measles Deaths (Cumulative per year),WHO,5,2020-01-31,https://m.reliefweb.int/report/3526459
19,Nigeria,NGA,Total Yellow Fever Cases (Cumulative per year),WHO,139,2020-01-31,https://m.reliefweb.int/report/3526459
19,Nigeria,NGA,Yellow Fever Confirmed Cases (Cumulative per year),WHO,2,2020-01-31,https://m.reliefweb.int/report/3526459
19,Nigeria,NGA,Yellow Fever Deaths (Cumulative per year),WHO,0,2020-01-31,https://m.reliefweb.int/report/3526459
19,Nigeria,NGA,Severely Malnourished Children in Lake Chad Basin Crisis Area,OCHA,290000,2020-02-24,https://reliefweb.int/node/3543178
19,Nigeria,NGA,People in Food Crisis/Emergency (IPC phase 3+) in Lake Chad Basin Crisis Area,OCHA,3580000,2020-02-24,https://reliefweb.int/node/3543178
19,Nigeria,NGA,Schools Closed due to Insecurity,UNICEF,934,2019-09-30,https://m.reliefweb.int/report/3469288
19,Nigeria,NGA,"KKA Incidents against Aid Workers (Killed, Kidnapped and Arrested per year)",Insecurity Insight,6,2019-12-31,https://m.reliefweb.int/report/3468228
19,Nigeria,NGA,"Aid Workers affected by KKA Incidents (Killed, Kidnapped and Arrested per year)",Insecurity Insight,17,2019-12-31,https://m.reliefweb.int/report/3468228
19,Nigeria,NGA,Aid Workers Killed (per year),Insecurity Insight,6,2019-12-31,https://m.reliefweb.int/report/3468228
19,Nigeria,NGA,Aid Workers Kidnapped (per year),Insecurity Insight,10,2019-12-31,https://m.reliefweb.int/report/3468228
19,Nigeria,NGA,Aid Workers Arrested (per year),Insecurity Insight,1,2019-12-31,https://m.reliefweb.int/report/3468228
19,Nigeria,NGA,People Received WFP Food Assistance (per month),WFP,624807,2019-12-31,https://reliefweb.int/node/3542683
19,Nigeria,NGA,New IDPs by Conflict (per year),IDMC,140000,2019-06-30,https://m.reliefweb.int/report/3299773
19,Nigeria,NGA,New IDPs by Natural Disasters (per year),IDMC,2000,2019-06-30,https://m.reliefweb.int/report/3299773
20,occupied Palestinian territory,PSE,People in Need,OCHA,2400000,2019-12-11,https://m.reliefweb.int/report/3436173
20,occupied Palestinian territory,PSE,People Targeted for Assistance,OCHA,1500000,2019-12-11,https://m.reliefweb.int/report/3436173
20,occupied Palestinian territory,PSE,Children in Need,UNICEF,1060000,2020-12-03,https://m.reliefweb.int/report/3426938
20,occupied Palestinian territory,PSE,People Displaced due to Demolitions (per year),OCHA,138,2020-02-26,https://www.ochaopt.org/data/demolition
20,occupied Palestinian territory,PSE,Conflict-Related Palestinian Deaths (per year),OCHA,5,2020-01-31,https://www.ochaopt.org/data/casualties
20,occupied Palestinian territory,PSE,Conflict-Related Palestinian Injuries (per year),OCHA,410,2020-01-31,https://www.ochaopt.org/data/casualties
20,occupied Palestinian territory,PSE,Palestinian Children Killed - Direct Conflict (per year),OCHA,2,2020-01-31,https://www.ochaopt.org/data/casualties
20,occupied Palestinian territory,PSE,Palestinian Children Injured - Direct Conflict (per year),OCHA,76,2020-01-31,https://www.ochaopt.org/data/casualties
20,occupied Palestinian territory,PSE,Palestinian-owned Structures Demolished by the Israeli Authorities (per year),OCHA,45,2020-01-31,https://www.ochaopt.org/data/demolition
20,occupied Palestinian territory,PSE,Truckloads of Goods Entering Gaza from Israel (per year),OCHA,103100,2019-12-31,https://m.reliefweb.int/report/3499923
20,occupied Palestinian territory,PSE,Palestinian Refugees in Syria,UNRWA,438000,2019-01-29,https://m.reliefweb.int/report/2970039
20,occupied Palestinian territory,PSE,Internally Displaced Palestinian Refugees in Syria,UNRWA,254000,2019-01-29,https://m.reliefweb.int/report/2970039
20,occupied Palestinian territory,PSE,Palestinian Refugees from Syria in Lebanon,UNRWA,29145,2019-01-29,https://m.reliefweb.int/report/2860818
20,occupied Palestinian territory,PSE,Palestinian Refugees from Syria in Jordan,UNRWA,17000,2019-01-29,https://m.reliefweb.int/report/2970039
20,occupied Palestinian territory,PSE,People Received WFP Food Assistance (per month),WFP,277643,2020-01-31,https://m.reliefweb.int/report/3537858
20,occupied Palestinian territory,PSE,New IDPs by Conflict (per year),IDMC,490,2018-12-31,https://m.reliefweb.int/report/3121423
20,occupied Palestinian territory,PSE,New IDPs by Natural Disasters (per year),IDMC,0,2018-12-31,https://m.reliefweb.int/report/3121423
21,Somalia,SOM,People in Need,OCHA,5200000,2020-01-22,https://m.reliefweb.int/report/3486518
21,Somalia,SOM,People Targeted for Assistance,OCHA,3000000,2020-01-22,https://m.reliefweb.int/report/3486518
21,Somalia,SOM,Children in Need,UNICEF,3400000,2019-12-03,https://m.reliefweb.int/report/3425718
21,Somalia,SOM,People in Food Crisis/Emergency (IPC phase 3+),FSNAU,1150000,2020-02-03,https://m.reliefweb.int/report/3504758
21,Somalia,SOM,Acutely Malnourished Children Below 5,FSNAU,962885,2020-02-03,https://m.reliefweb.int/report/3505008
21,Somalia,SOM,IDPs,UNHCR,2600000,2018-08-31,https://m.reliefweb.int/report/2821304
21,Somalia,SOM,Total Internal Displacements (per year),UNHCR,35000,2020-01-31,https://reliefweb.int/node/3542748
21,Somalia,SOM,Total Internal Displacements (per month),UNHCR,35000,2020-01-31,https://reliefweb.int/node/3542748
21,Somalia,SOM,Internally Displaced due to Drought (per year),UNHCR,6000,2020-01-31,https://reliefweb.int/node/3542748
21,Somalia,SOM,Internally Displaced due to Drought (per month),UNHCR,6000,2020-01-31,https://reliefweb.int/node/3542748
21,Somalia,SOM,Internally Displaced due to Floods (per year),UNHCR,0,2020-01-31,https://reliefweb.int/node/3542748
21,Somalia,SOM,Internally Displaced due to Floods (per month),UNHCR,0,2020-01-31,https://reliefweb.int/node/3542748
21,Somalia,SOM,Internally Displaced due to Conflict/Insecurity (per year),UNHCR,28000,2020-01-31,https://reliefweb.int/node/3542748
21,Somalia,SOM,Internally Displaced due to Conflict/Insecurity (per month),UNHCR,28000,2020-01-31,https://reliefweb.int/node/3542748
21,Somalia,SOM,Somali Refugee Returnees (since 2014),UNHCR,91539,2020-01-31,https://reliefweb.int/node/3542768
21,Somalia,SOM,Somali Refugee Returnees with Assistance from UNHCR (per year),UNHCR,4049,2019-12-31,https://reliefweb.int/node/3542748
21,Somalia,SOM,Somali Refugee Returnees from Kenya (cumulative since 2014),UNHCR,84974,2020-01-31,https://reliefweb.int/node/3542768
21,Somalia,SOM,Somali Refugee Returnees from Kenya (per month),UNHCR,0,2020-01-31,https://reliefweb.int/node/3542768
21,Somalia,SOM,Somali Refugee Returnees from Kenya (per year),UNHCR,0,2020-01-31,https://reliefweb.int/node/3542768
21,Somalia,SOM,Voluntary Assisted Returns from Dadaab (since Dec 2014),UNHCR,80628,2019-08-31,https://m.reliefweb.int/report/3301958
21,Somalia,SOM,Somali Refugees Voluntary Repatriated from Yemen under the Assisted Spontaneous Return Programme (cumulative),UNHCR,5087,2020-01-31,https://reliefweb.int/node/3542768
21,Somalia,SOM,Somali Refugee Assisted Spontaneous Returns from Yemen (per month),UNHCR,0,2020-01-31,https://reliefweb.int/node/3542768
21,Somalia,SOM,Somali Refugee Assisted Spontaneous Returns from Yemen (per year),UNHCR,0,2020-01-31,https://reliefweb.int/node/3542768
21,Somalia,SOM,Somali Refugees in the Horn of Africa & Yemen,UNHCR,761712,2020-02-29,https://data2.unhcr.org/en/situations/horn
21,Somalia,SOM,Somali Refugees & Asylum-Seekers in Ethiopia,UNHCR,195498,2020-01-31,https://m.reliefweb.int/report/3516864
21,Somalia,SOM,Somali Refugees & Asylum-Seekers in Kenya,UNHCR,264265,2019-12-31,https://m.reliefweb.int/report/3493768
21,Somalia,SOM,Somali Refugees & Asylum-Seekers in Uganda,UNHCR,40181,2020-02-29,https://reliefweb.int/node/3555423
21,Somalia,SOM,Somali Refugees & Asylum-Seekers in Yemen,UNHCR,250860,2019-09-30,https://m.reliefweb.int/report/3377813
21,Somalia,SOM,Somali Refugees in Djibouti,UNHCR,13242,2019-09-30,https://m.reliefweb.int/report/3377813
21,Somalia,SOM,Somali Refugees in Eritrea,UNHCR,78,2019-09-30,https://m.reliefweb.int/report/3377813
21,Somalia,SOM,Registered Refugees & Asylum-Seekers in Somalia,UNHCR,35685,2020-01-31,https://reliefweb.int/node/3542748
21,Somalia,SOM,Ethiopian Refugees & Asylum-Seekers in Somalia,UNHCR,21776,2020-01-31,https://reliefweb.int/node/3542748
21,Somalia,SOM,Yemeni Refugees & Asylum-Seekers in Somalia,UNHCR,13283,2020-01-31,https://reliefweb.int/node/3542748
21,Somalia,SOM,AWD/Cholera Cases (since Dec 2017),WHO,10904,2020-02-09,https://reliefweb.int/node/3554928
21,Somalia,SOM,AWD/Cholera Deaths (since Dec 2017),WHO,55,2020-02-09,https://reliefweb.int/node/3554928
21,Somalia,SOM,"KKA Incidents (Killed, Kidnapped and Arrested) against Aid Workers (per year)",Insecurity Insight,11,2019-12-31,https://m.reliefweb.int/report/3468228
21,Somalia,SOM,"Aid Workers affected by KKA Incidents (Killed, Kidnapped and Arrested per year)",Insecurity Insight,25,2019-12-31,https://m.reliefweb.int/report/3468228
